3.888435588,2.720720271,4.700560383,2.951562282,5.933333333,12.81252997,4.4,8.71688922,5.92,14.09630391,357.6945667
4.579060606,3.105373559,4.223300433,3.406130281,5.9,14.99648219,-0.2,11.83106643,6.386666667,30.94238102,357.4426667
5.464437229,3.012979452,4.181519897,3.327993262,6.033333333,16.11727323,-0.1,12.53484016,6.376666667,21.71659532,350.4017667
4.727850115,4.36015701,3.474946813,5.249638185,5.933333333,18.52275609,-1.7,12.55242364,5.896666667,13.22006793,326.6450667
3.561364044,3.411643485,3.445597204,4.681357303,5.766666667,12.03095164,-3.5,12.35658581,6.083333333,11.10397324,306.8145
4.300590909,5.189441403,3.175498198,5.660818804,5.7,14.40325497,-4.3,11.04983063,6.113333333,9.712713875,303.4515
4.722949275,5.348422123,2.985055556,6.400336534,5.566666667,14.68017295,-2.6,11.41706752,6.36,14.57238599,301.1034667
5.151166667,6.701924835,3.278746932,7.070305161,5.366666667,19.78257433,-3.1,12.01438669,6.366666667,20.58849467,301.08
6.511244019,7.45718709,4.028615301,7.556637158,4.933333333,18.51643032,-1.4,11.40093145,6.636666667,9.459996844,280.7034
7.811139971,6.264004192,5.456416265,5.613685515,4.933333333,17.50311235,2.5,10.55006338,6.856666667,0.332027616,264.88
10.53167084,4.775631441,6.608481952,4.438022148,4.8,12.96396488,6.4,8.643129273,7.193333333,0.378653202,265.0828333
9.976507936,4.092210519,8.081404516,1.825618206,4.766666667,16.50797504,9,6.65261832,6.766666667,-10.92577303,274.9249333
9.309472545,0.682624409,9.452022029,-0.86575136,5.133333333,4.868775237,6.4,6.131732018,7.14,-13.58971251,290.4618667
11.20077273,-0.211064737,10.0246265,-0.468651903,5.2,2.528731971,-2.7,5.703714971,7.606666667,-14.78941581,279.9035
12.05272727,-0.670772878,10.84707648,-0.413230246,5.633333333,1.47785941,-7,5.37246081,7.98,-36.6451615,297.4492
9.303084227,-2.014873309,11.37371453,-1.594381953,6.6,-0.701210509,0,5.612200313,7.61,-30.7417687,299.9503
6.279471785,-2.355620054,10.56015145,0.117776271,8.266666667,-10.98770497,16.5,5.670274233,7.666666667,-12.45777283,293.0971333
5.424617605,-1.851581998,9.114149652,1.424453683,8.866666667,-15.16435861,21.6,8.064982691,8.103333333,8.391231922,292.3645
6.144249639,0.813344901,8.326739255,2.429471558,8.466666667,-3.145954802,12,10.58429891,8.3,23.7757352,298.0864333
5.388047138,2.506284686,7.124774258,4.956434416,8.3,-3.258134833,13.8,11.45080172,7.936666667,28.53882836,303.5172333
4.810381025,5.977907411,6.148875292,6.102500724,7.733333333,22.83426327,4.7,12.6904472,7.743333333,26.75332874,302.2494667
5.195939394,5.965144618,5.840956202,5.360927868,7.566666667,29.64077306,-0.5,12.05629889,7.83,15.2043271,299.1011667
5.283679654,4.784670064,5.439187383,4.997354935,7.733333333,22.06172342,-4.1,11.09271935,7.69,22.14808792,290.8759667
4.876342868,4.209491581,5.057649332,5.236424741,7.766666667,20.81693132,-6.6,12.26622015,7.08,18.16392561,293.6853333
4.676916204,3.115552932,5.733822221,4.394413579,7.5,17.26926202,-21.1,12.48371848,7.423333333,2.790292283,285.4336667
5.153852814,4.334488707,6.576036594,4.034023664,7.133333333,19.64530595,-21.1,12.18162211,7.343333333,0.302936572,275.1647333
5.820999964,5.617165733,6.366901294,3.930536446,6.9,24.39046187,-20.6,11.83766953,7.37,-2.248173858,266.1035333
6.513587302,4.873971413,6.385291437,4.134332566,6.666666667,23.4557339,-29.6,10.32918471,7.65,-5.697278422,246.8233333
6.780741346,4.059804622,6.275180952,3.578541563,6.333333333,19.46961949,-38.7,8.83521308,8.043333333,-7.54982826,237.7702
7.283335968,5.952466582,6.79038585,5.14371341,6,19.4039985,-22.6,8.024922944,8.426666667,3.10768556,220.714
8.106608696,5.1547302,7.716967791,4.612491488,6.033333333,17.64020272,-23.8,7.593946982,8.503333333,9.865960783,192.7748667
9.579349206,6.488474064,8.552999835,3.919398483,5.9,20.41312731,-16.4,7.397003909,8.99,5.749845632,190.5761667
10.07102073,6.314457275,9.331340722,3.841257215,5.866666667,19.26427733,-18.2,7.002203665,9.076666667,16.61876749,201.5286
10.18251898,2.549634463,10.21320682,1.666280385,5.7,13.46331294,-22.2,7.496486337,9.073333333,9.934224972,217.7653333
10.93559806,2.290518268,11.08425501,2.224889611,5.866666667,9.804538926,-23,7.989817786,9.23,10.27235202,218.9498
13.56671212,1.252397688,11.90142571,1.68828467,5.966666667,5.4935132,-26.8,7.614656024,10.47666667,15.88895954,238.6144
14.9936645,1.407849814,13.2844092,1.010777796,6.3,4.887924177,-35.8,7.895646772,12.16333333,15.3640494,243.5724
12.60358586,-0.757396811,13.47660198,-1.226220821,7.333333333,-4.692577746,-15.2,7.027904124,10.36666667,14.07178878,232.2737333
9.772258297,-1.660138214,12.16548199,-1.13690289,7.666666667,-11.57014519,5.5,7.666197856,11.39,18.88604868,219.8223
15.84267677,-0.101928149,11.81327043,-0.078874725,7.4,-0.320834444,-6.7,8.291867046,12.53666667,29.57801098,210.6390667
16.47804549,1.631702617,10.67468233,0.640321298,7.433333333,10.85028418,-14.3,8.249866856,13.08,23.5444426,205.6250667
17.74730303,2.901814477,9.417127833,2.935844563,7.4,15.8877102,-13.5,9.44587477,13.82333333,22.69129059,219.9283
17.67496204,4.296490337,10.30302151,2.27405291,7.4,29.01592722,-7.6,8.224356723,15.30666667,4.797188216,231.7111
13.64371284,1.209617236,9.154189574,0.191820116,8.233333333,15.64147777,-14.8,8.668439147,13.91333333,-3.467983308,224.5334
14.25072654,-2.502027171,7.309869018,0.289942345,8.833333333,-6.720590069,-16.3,9.21438224,14.11666667,-8.673655829,233.7796333
14.53839394,-1.159810079,6.677129925,0.649242878,9.433333333,-3.807519613,-4.4,8.656708734,14.00666667,-10.52489175,244.0893333
10.98370852,-2.753901989,5.656073632,1.008368339,9.9,-11.44359107,-29.7,8.707700984,12.74,-0.635958909,259.1207333
9.314510352,-1.42230182,4.348071882,3.573834675,10.66666667,-18.70044384,-29.6,8.40112715,10.62,16.47408955,259.2147333
8.652346809,1.469356086,3.531077375,3.905617544,10.36666667,-5.84664585,-24.6,11.47135274,10.56333333,31.27511852,235.7021333
8.825772006,3.150669658,3.249796024,5.511036271,10.13333333,2.124963461,-45.4,11.88334147,10.68,42.12765655,237.5112667
9.458855418,5.490482713,2.49481936,6.500266596,9.366666667,8.863353955,-65.2,11.6340809,11.72666667,39.40027496,242.4411667
9.440642857,7.457991469,3.182172284,6.266234798,8.533333333,28.27517358,-71.4,11.19397334,11.73,22.54627164,234.1259667
9.698520923,8.143422276,4.521563532,6.143583489,7.866666667,35.70574725,-95,8.012888336,12.08,11.41634878,230.8875667
10.62748918,7.631974428,4.310779045,5.600583672,7.433333333,30.43716073,-104.3,7.616450173,13.52333333,-0.849820147,229.7478
11.40802078,6.644775024,4.206023068,4.614423316,7.433333333,26.56743153,-103.9,7.367106549,12.72333333,2.944995845,243.5951
9.25010606,5.410882245,4.070502571,4.350586592,7.3,14.98828507,-107.8,7.757142333,11.64,4.966617833,246.1163333
8.467286398,4.428790414,3.575993467,5.180505245,7.233333333,1.440886648,-91.9,8.595036804,11.57666667,16.67855629,257.5270667
7.944939394,3.559584902,3.54349422,4.664051858,7.3,0.027203482,-115.4,8.22503609,10.64666667,23.38012945,250.805
7.926424242,4.14347942,3.297680404,5.779415807,7.2,-3.55274752,-118.6,9.014464568,10.38666667,19.36753377,238.3749333
8.168509911,4.087650609,3.452865151,4.689993066,7.033333333,2.376480907,-134.9,8.286538641,9.533333333,23.48560187,207.1807667
7.790417711,4.105756459,3.058567226,3.838386814,7.033333333,5.905476278,-127.4,6.789010983,8.2,26.32410922,187.8119667
6.956594517,3.664397623,1.664487856,3.992307334,7.166666667,2.37866486,-129.8,7.646224867,7.593333333,30.61218834,169.8883667
6.217907648,3.073873675,1.654370283,3.843874383,6.966666667,0.726179803,-139.3,8.027873715,7.246666667,28.46059244,155.8381333
6.392845118,2.799754785,1.337040014,4.223897357,6.833333333,-3.402823475,-133.6,8.765795306,7.24,23.33996123,160.458
6.155019139,2.394633197,2.017891992,3.240523592,6.6,0.156985904,-141,8.857710258,7.293333333,26.05221406,153.2231667
6.663424242,3.051806265,3.632317011,3.512147256,6.266666667,1.920353633,-147.3,7.094358023,8.36,21.66072663,142.6423667
6.872097999,2.956289357,4.078227569,2.886236023,6,4.927761239,-145.7,5.23292723,9.096666667,32.88180934,146.9730667
6.905503911,4.16995136,4.311287793,2.526467493,5.833333333,12.85986548,-145.7,4.167200854,8.9,2.099665298,135.6530667
6.672288711,4.134125354,3.889080908,4.334879675,5.7,4.173138482,-124.4,4.345493171,8.33,-6.355064042,127.9885667
7.158852814,4.352608673,3.902825284,3.728796855,5.466666667,6.652326206,-107.2,5.407620803,8.963333333,-7.994282301,125.7167333
7.981329538,4.00328771,4.058790281,3.407395997,5.466666667,7.049055814,-100.2,5.743182943,9.08,-15.79320492,133.7017333
8.474801587,3.633891143,4.216079148,4.337531242,5.333333333,0.571294103,-108.7,5.481939066,8.95,15.91759116,125.1633667
9.462453852,4.051994533,4.568126046,3.048338592,5.2,10.29629598,-102.1,4.290241315,9.21,15.60290796,128.5501
9.733151515,3.520893639,5.031305654,2.770346979,5.233333333,6.808233193,-89.5,3.060325093,8.573333333,21.10488169,137.9603333
9.084326087,3.796207625,4.599035423,3.014758156,5.233333333,5.260646837,-76.3,4.016955231,8.13,28.33399124,142.3264
8.647666667,2.687884649,4.52339285,2.3323271,5.366666667,2.889258815,-83.6,5.086200699,7.896666667,26.27724893,143.142
8.262078682,2.792853127,5.100511681,2.752835693,5.3,-0.464827094,-89.2,5.956410001,8.53,17.95621524,147.9944333
8.238080808,2.444139099,4.481504222,2.635539855,5.333333333,0.488443068,-68.4,6.098407362,8.69,14.36552419,155.3994667
8.187789038,1.652640682,5.413300111,1.983595494,5.7,-0.402971013,-74.4,5.25090243,8.68,1.368052618,144.9803
7.767287879,0.554803853,6.087508117,0.715830804,6.133333333,-6.268774248,-78.5,4.05156424,8.33,-5.015704086,130.8984667
6.517000835,-0.970097545,5.126034668,-0.357018428,6.6,-11.05507292,-45.6,3.848168953,8.033333333,8.444654941,133.8737
5.881106061,-0.694749859,4.733012491,0.073270399,6.833333333,-11.82222256,-21.6,4.165558353,8.106666667,11.57558394,138.3606667
5.673742424,-0.273343029,3.78131252,0.074864312,6.866666667,-7.359339086,-19.5,3.466558167,7.83,17.58346796,136.3153
4.843440799,0.997648066,2.922104769,0.809994938,7.1,2.389585469,-21.2,3.042821686,7.186666667,23.31546563,129.4813
4.061122883,2.575292249,2.852531466,2.8008436,7.366666667,2.790995252,-18.5,2.677059856,7.373333333,18.68867088,128.6743333
3.818878788,2.960562356,3.027390391,2.631877172,7.6,9.865526455,-31.1,1.59677614,7.36,11.09414676,130.382
3.312512077,3.567333521,3.028484156,3.350172121,7.633333333,8.506403739,-36.5,1.334378784,6.57,10.92444323,124.9031333
3.064761145,4.222391136,3.07452339,4.608942094,7.366666667,8.321858474,-45.3,1.73080323,6.816666667,12.01497221,123.0287
3.096048818,3.314327989,3.123954898,3.306579909,7.133333333,13.93003288,-54.3,0.605634214,6.15,10.06880372,120.9233667
3.021272727,2.894282966,3.077263933,3.670795875,7.066666667,8.513186742,-62,0.979443031,6.003333333,11.18770571,110.0554
3.094264069,2.392688504,2.778331286,3.652335825,6.8,7.321145466,-67.9,1.355789664,5.56,11.23519522,105.6770667
2.992299517,2.658883071,2.73161262,3.324176949,6.633333333,9.433714874,-73.4,1.240244658,5.696666667,11.97588869,108.2698333
3.245272311,3.443150313,2.507751649,4.028350305,6.566666667,11.38500937,-80.7,1.815097424,6.206666667,8.731200428,107.6133333
3.946298701,4.16474456,2.354587196,3.812753172,6.2,16.09948992,-91.3,1.650499749,7.19,4.002184755,103.2546667
4.513930297,4.281599631,2.81495371,3.530363027,6,14.70996218,-96.7,1.233652692,7.31,4.384788919,99.05323333
5.17484127,4.073776876,2.570033897,3.626575166,5.633333333,13.96222995,-102.3,0.619531915,7.853333333,1.898141507,98.8598
5.831471396,3.350695358,2.800743098,2.635905705,5.466666667,10.62608385,-106.2,0.441313234,7.34,5.077406148,96.17413333
6.021939394,2.206662308,3.04846519,2.712598299,5.666666667,2.304084782,-110.6,1.106321662,6.526666667,17.74947657,84.47923333
5.814710145,2.40122494,2.629339774,2.804364312,5.666666667,3.001442014,-75.4,2.806432375,6.3,23.12415577,94.22693333
5.751063492,1.991543485,2.5925392,2.524027009,5.566666667,0.95553194,-70.6,3.797108224,5.79,28.79384305,101.5428333
5.396063492,2.428905833,2.74582308,3.318569725,5.533333333,0.806663604,-89.1,4.903209619,6.023333333,30.77016426,105.8264667
5.281181818,3.928577251,2.787869917,3.627147322,5.5,8.061978679,-93.8,5.166979556,6.746666667,25.38233531,107.5006
5.337045455,3.957613889,2.858788162,3.333051522,5.266666667,12.78546819,-114,4.338569854,6.826666667,17.92479752,108.9959333
5.320178477,4.348603859,3.18007866,3.443739915,5.333333333,10.37079016,-88.3,4.529697754,6.286666667,21.80229346,112.8963667
5.285689223,4.431446129,2.902608293,3.534406551,5.233333333,12.108243,-108.1,4.527347254,6.67,23.15228542,121.2161
5.555772006,4.189677471,2.275782311,2.813281904,5,12.04761896,-84.7,4.457507535,6.633333333,24.33760372,119.7052667
5.567748918,4.570965,2.200623431,3.904040653,4.866666667,10.03550415,-96.2,5.097799538,6.16,36.1863149,118.0651333
5.545319865,4.249315404,1.873343189,4.229057523,4.666666667,11.12584498,-116.5,5.471738918,5.816666667,28.72581831,125.3921
5.519988836,4.423673657,1.47173836,4.21759343,4.633333333,12.39731362,-134.5,6.060069762,5.606666667,27.89460909,128.1604667
5.510530303,3.846724253,1.570850602,5.519972145,4.4,6.058214905,-161.8,6.72742296,5.56,31.50968444,135.6600333
5.556618358,3.910376546,1.583757768,5.151334328,4.533333333,6.683727637,-173.9,6.83873399,4.996666667,16.75150988,139.9826333
4.881758943,4.862410768,1.514201753,5.535739227,4.433333333,8.670916737,-177.1,7.870662878,4.676666667,17.94494281,119.4696667
4.762181541,4.80952014,1.673162872,5.52639612,4.3,7.869877717,-212,7.835680518,5.066666667,22.48688435,116.4771333
4.756545454,4.691855469,2.090499385,5.382650616,4.266666667,8.665453453,-250.9,7.469379843,5.603333333,19.51126089,120.8321
5.123066378,4.645092135,2.31901347,5.259143453,4.233333333,8.354025306,-282.9,7.228781703,5.933333333,22.84735478,113.1441667
5.305615942,4.709562367,2.586025264,5.138447001,4.066666667,8.308744803,-302.5,6.019689135,6.216666667,21.5633955,104.3992667
5.724934783,4.082954081,3.205013028,5.663080139,4.033333333,4.326012541,-357.9,5.784381241,6.376666667,13.2010664,106.9973
6.277106061,5.237610367,3.240229064,5.036368286,3.933333333,12.0887136,-364.4,5.965645406,6.183333333,9.675936919,106.691
6.511869565,4.057094405,3.410158438,4.815995957,4,8.572850318,-395.9,5.675295849,5.856666667,10.66947542,107.7098
6.498912698,2.86567433,3.385546827,4.295256577,3.9,5.600708609,-410,5.788570903,5.456666667,0.63798992,109.8871333
5.613304853,2.275816434,3.353680302,3.188075004,4.233333333,0.737444715,-395.4,6.889533098,5.013333333,-9.603162384,118.1368667
4.332352092,0.996923828,3.270881533,2.628969351,4.4,-6.354871168,-363.8,7.812740166,5.4,-14.88031228,122.6300667
3.465794196,0.638714132,2.643118584,2.094086979,4.833333333,-7.010177112,-367,8.938306664,4.84,-24.5468066,121.4922667
2.139621934,0.401504418,1.857646005,2.768099518,5.5,-13.10705466,-357.8,9.756548688,4.716666667,-18.79968025,123.8178667
1.740880952,1.586853993,1.224139831,2.713265744,5.7,-4.404039713,-374.9,8.936661635,5.123333333,-10.53683811,132.4623
1.756409091,1.462263234,1.309121753,2.844599045,5.833333333,-3.065213833,-418.1,7.151114343,5.016666667,-12.97795951,126.8124333
1.74830303,2.234958851,1.563991552,3.081008154,5.733333333,-1.204543593,-435.8,6.735062966,4.093333333,-22.82223774,119.3232667
1.446824258,1.903542848,2.22842399,1.881309156,5.866666667,5.232979877,-479.9,6.530761918,3.993333333,-21.39140277,122.4695
1.255396825,1.452215266,2.93268971,2.052361896,5.866666667,2.63691593,-503.6,6.238685857,3.846666667,-25.76133534,118.9461
1.253607504,1.717580619,1.986090497,2.469932173,6.133333333,1.833700341,-504.3,7.450433818,3.6,-11.23801356,118.5307
1.014009662,2.882244739,2.192353289,3.179177675,6.133333333,5.579417783,-499.5,7.61334811,4.3,13.01706828,117.3861
0.999276094,3.75653265,1.982053882,3.375303682,5.833333333,9.321214095,-509.1,5.363707712,4.313333333,19.21704043,108.8036667
1.003234172,4.053824684,1.801832783,3.808454268,5.7,10.34082673,-546.3,4.58844252,4.003333333,29.40034699,107.1640333
1.012909091,3.967538428,2.747263738,3.422191152,5.6,15.29414589,-606.1,4.712405876,4.603333333,19.79992598,109.762
1.439581529,3.036662224,2.640061439,2.889713101,5.433333333,13.69851088,-635.9,3.728697786,4.256666667,11.58580598,109.9373667
1.946956522,3.005980199,3.328773787,3.482558821,5.433333333,12.34456062,-686.5,5.223104498,4.216666667,11.22682309,105.7643
2.473284897,3.296908324,2.989667726,3.280664447,5.3,13.93208701,-677.4,5.040214862,4.333333333,6.789116482,104.5131667
2.941060606,3.013779803,2.881564807,3.699347554,5.1,7.824779906,-690.2,3.639661031,4.05,6.883326568,107.5121
3.458011732,3.039450835,3.745303849,3.556920359,4.966666667,7.936214913,-734,3.968054545,4.213333333,12.12345563,111.2663333
3.972932901,2.690253264,3.608735312,2.671355414,4.966666667,9.829314219,-789.3,4.020841565,4.483333333,7.5524325,117.2619667
4.461334859,3.000618046,3.60812833,3.023002651,4.733333333,9.220351893,-775.8,4.780753907,4.646666667,9.185689751,116.8716
4.899681818,2.935631551,3.865435515,2.602471139,4.633333333,10.61591755,-781.4,5.085953075,5.113333333,9.991643856,114.475
5.249528986,2.204455114,3.288806099,2.507329379,4.633333333,7.421016788,-805.7,5.074234201,4.79,7.011515719,116.3019333
5.245507937,2.417841557,1.929738514,3.2443175,4.433333333,0.447094634,-714.3,5.536159952,4.593333333,14.06470763,117.7505
5.262107542,1.333599203,2.417101509,2.728769121,4.5,-2.561964176,-725.1,5.666562973,4.68,12.42087838,119.4039333
5.248896104,1.770918642,2.632893149,2.573139151,4.5,-0.961196712,-730.7,6.228845604,4.853333333,17.36835304,120.7980667
5.088130108,2.306997079,2.323083175,2.383717836,4.633333333,-0.865098253,-704.4,6.434602433,4.636666667,16.42811822,117.7306
4.488045455,2.291938866,3.932607953,1.735099322,4.8,-1.148047534,-695.7,6.065731693,4.163333333,9.114246121,113.1293333
3.165595238,1.891196612,4.081019609,0.958017597,4.966666667,-3.512268439,-738.5,6.555831189,3.55,-3.500577127,105.2014333
2.087496392,1.242055503,4.208676919,0.599032802,5.3,-7.055475091,-751.9,6.504602538,3.94,-6.733912986,104.6508
1.956522366,-0.339725527,5.140014555,-0.716848948,6.033333333,-9.141443237,-763.1,6.173805794,3.89,-15.29471421,107.5963333
0.52513468,-2.806248523,1.543180832,-1.90187594,6.966666667,-17.06399208,-588.4,8.23344979,3.063333333,-47.44934042,96.06883333
0.187803828,-3.871826054,-0.155332652,-1.840057977,8.166666667,-29.29716425,-375.7,9.345746136,2.866666667,-48.81358472,93.63043333
0.178469697,-4.19641991,-0.97062521,-2.268684097,9.266666667,-34.97433823,-335.2,8.52030192,3.386666667,-40.38913876,97.393
0.154541063,-2.781162449,-1.608267448,-0.889976589,9.633333333,-31.00171511,-408.3,7.557136661,3.41,-20.29309368,93.51296667
0.118751804,0.19452043,1.452977855,0.180934368,10.03333333,-15.16090495,-426.4,4.942794662,3.49,20.6050613,89.8618
0.134790236,2.358087655,2.391499917,0.775868306,9.7,5.877257003,-479.9,1.850394859,3.693333333,35.03207172,90.65223333
0.19219697,2.960427539,1.751815545,1.725727474,9.7,18.53449085,-539.3,1.626301637,3.323333333,26.14814946,92.0772
0.188419914,3.196226059,1.210264428,1.827848555,9.566666667,20.83494775,-550.5,2.494197975,2.646666667,11.6435089,85.74343333
0.18725,2.754552679,1.158924458,2.668028311,9.7,9.265883048,-492.2,3.186975939,2.91,11.69344724,82.52803333
